sol_close,last_day_btc_high,last_day_btc_low,last_day_btc_open,last_day_btc_close,last_day_btc_volume,last_day_btc_marketcap
0.776818582977,7119.94706176,6811.07790015,6858.06802459,6971.09159108,35759567632.2851,127716846208.307
0.882506928259,6965.61663772,6668.25976411,6965.61663772,6845.03769683,38619308647.4394,125422221237.296
0.777831565037,6958.55722441,6793.82120931,6843.28177662,6842.42786097,34110434051.8629,125388687977.151
0.661924824696,6928.66436972,6633.40269245,6845.56171696,6642.10989286,32288311030.7598,121731940639.413
0.646650901989,7134.45052778,6555.50427487,6640.45388894,7116.80421777,46783242376.7001,130445413270.0
0.690815875441,7167.18298759,7050.33182989,7116.55260865,7096.18465879,32513423567.4314,130078472088.331
0.660727970818,7269.95653094,7089.24716763,7092.29152293,7257.66485847,32447188385.9262,133053136875.737
0.681096334559,7280.52178187,7167.05456229,7260.92257873,7189.42482356,31311210215.3203,131815853850.003
0.606969175324,7240.29059686,6835.50314462,7186.8737411,6881.95869275,37747113935.8454,126192239912.382
0.538812129578,6934.55187057,6834.44232463,6879.78434985,6880.32347375,32589741510.7266,126175238603.42
0.587659155744,7145.86574462,6867.78168929,6879.44029975,7117.20747869,33249153865.7605,130530916076.973
0.691600915883,7491.78492971,7081.5946281,7121.30605911,7429.72464927,43500782316.0712,136275638030.678
0.627457179792,7574.19602617,7434.18155636,7434.18155636,7550.90102725,34636526285.7972,138512029491.143
0.634242220589,7641.36397705,7521.67241878,7550.48301195,7569.93603405,32941541446.9347,138874072264.263
0.643329301446,7700.59429483,7561.40785333,7570.13893823,7679.86720422,33070154490.749,140903867572.585
0.635506343577,7795.60083451,7679.41895085,7679.41895085,7795.60083451,36162144724.7077,143040988589.571
0.572371895062,7814.52714133,7730.80654225,7796.97044056,7807.05845106,33187959920.9249,143266252261.336
0.661292515173,8871.75372738,7786.04929564,7806.71256355,8801.03776688,60201052202.5403,161522471384.783
0.74584040982,9440.65067326,8533.25593295,8797.67005044,8658.55417975,66964629541.3087,158922133909.094
0.691045421015,9048.02383263,8667.76321655,8672.7819143,8864.76680793,44068389996.9374,162722652380.246
0.728793969447,9007.18780321,8811.36632956,8869.05761887,8988.5962069,40134388683.2271,165012307599.614
0.715876411879,9167.7813443,8830.97125528,8983.61414879,8897.46850985,47101785174.2562,163358189150.984
0.679534571126,8956.90651911,8645.02412633,8895.74487399,8912.65460539,45718796275.5495,163654493632.392
0.667490770432,9062.41456364,8856.82715528,8912.8321603,9003.07017834,43148462663.1671,165332488791.878
0.641837362998,9411.46787039,8966.70598977,9007.44125582,9268.76208066,49371886931.4799,170229620935.298
0.622583598868,9992.66392105,9138.32257195,9261.89505826,9951.5187451,61112700562.079,182787376636.504
0.612977957268,9996.74335304,9767.17307027,9936.16248196,9842.66636785,51780748041.9506,180804859844.221
0.604922121097,9913.86299284,9580.64449235,9840.90638396,9593.89673363,46566121841.1111,176251395672.863
0.604527391264,9595.58062909,8395.10745112,9591.16923131,8756.43114193,63325279336.9553,160884755210.801
0.53703391162,9033.47117613,8374.32297508,8755.5356389,8601.79620238,57119858801.9446,158059235275.589
0.515272785293,8949.89797874,8569.64398804,8610.38621232,8804.47781074,42142717533.1676,161791577300.916
0.538575650335,9317.87855411,8805.38781338,8805.38781338,9269.98770576,45558144023.0156,170352710071.21
0.550531657365,9793.26820869,9255.03484619,9271.32863776,9733.72147137,56426907637.2912,178881641547.089
0.569117610116,9755.82849814,9261.3979997,9734.29077525,9328.19722645,48158802327.3442,171436341789.485
0.559752024505,9564.20498908,9260.69416318,9333.23987276,9377.0140257,36164766407.6309,172340956578.561
0.599120273328,9823.0022878,9349.5460711,9374.92998661,9670.73937122,40084250662.9587,177745404470.085
0.612988807183,9906.03020325,9570.35898532,9675.69498013,9726.5748149,41827139895.6194,178779483463.616
0.652670169702,9836.04752405,9539.62405543,9727.06360375,9729.0379192,39254288954.9774,178831635026.347
0.624454265112,9804.79388786,9447.20154126,9725.32936525,9522.98115678,36546239702.5477,175050963474.872
0.579155667218,9555.24217533,8869.93110855,9522.74008319,9081.76202252,39326160532.4299,166947987863.53
0.608915324064,9232.93609283,9008.63827133,9080.33473763,9182.57751787,29810773699.2271,168807619957.283
0.638875070548,9302.50164919,9118.10885548,9185.06272737,9209.28742769,27727866811.6695,169305492439.588
0.613031410499,9288.40401564,8787.251002,9212.28340427,8790.36800074,32518803299.5833,161610414642.629
0.549053085284,8951.00563809,8719.66836224,8786.10769511,8906.93476142,31288157264.1934,163760453116.409
0.600857275438,8991.9676255,8757.29380384,8909.58607327,8835.05306073,29584186947.0227,162445535235.104
0.573306660293,9203.32051535,8834.15742919,8837.3812128,9181.01794762,32740536902.3266,168814700531.386
0.590984626967,9546.31960175,9148.45714843,9184.94499772,9525.7510947,34367073114.464,175161235290.292
0.57515546338,9573.66681733,9379.33894613,9528.35562913,9439.12439045,32896642044.2639,173575756364.005
0.579415408223,9704.03030928,9366.72941775,9438.91400926,9700.41407169,32722975141.2035,178390129757.676
0.587932797998,9700.34389507,9432.29679512,9700.10569689,9461.05891806,27773290298.5099,173997151929.677
0.570022020054,10199.5649719,9450.89911148,9463.6056622,10167.2681012,35198901068.3888,186993405740.449
0.577495156711,10182.3407084,9460.57137098,10162.9731448,9529.80414872,39137252108.6748,175277218229.261
0.56466943316,9682.85947041,9471.84640611,9533.76049336,9656.71776526,25007459262.1552,177619631125.589
0.586620621665,9887.6106294,9525.24667912,9655.85445253,9800.63659532,25921805071.9826,180276153545.029
0.587299493452,9869.2369055,9663.21633712,9800.21547674,9665.53278908,23509628646.2021,177801825144.882
0.66115464236,9773.43201601,9591.02453467,9664.90477464,9653.67926335,20438419222.3341,177595657884.165
0.622442695244,9768.49790176,9458.1504702,9653.00332503,9758.8524174,25015250845.6586,179540253701.404
0.616577854377,9782.30649673,9675.88590718,9760.0632524,9771.48948366,21486346311.9064,179782576533.652
0.668313065708,9836.36896869,9664.72013333,9774.35993635,9795.70019463,23717842782.9821,180237817527.031
0.658002498205,9908.89655918,9728.29114041,9794.11951106,9870.09445278,25706567600.5701,181616765438.402
0.644866658992,9938.29767389,9263.06958826,9870.07852908,9321.78129819,30247143440.179,171538133043.473
0.573741595726,9540.46539289,9285.85140439,9320.69085457,9480.84378943,22610564515.3124,174474896921.532
0.593868974009,9493.21171489,9396.00939365,9480.73574979,9475.27733834,17564322315.198,174381819725.142
0.608943286609,9482.27093599,9347.59379317,9477.55403706,9386.78789214,18991732745.507,172763239787.199
0.587076584953,9504.86006526,8990.1759467,9386.03529073,9450.70198692,26699704768.4568,173947607771.726
0.570639136151,9579.43037458,9400.44500832,9454.26643056,9538.0243743,21565537208.8567,175563963385.476
0.58557626277,9540.42327076,9327.33958675,9533.78375101,9480.25536624,20177709879.1518,174508805561.132
0.581561970806,9482.78198635,9328.39559548,9481.56706237,9411.84046197,17770083002.7017,173256688664.117
0.620956096312,9440.87603373,9274.29612136,9410.29434848,9288.01871603,19632223107.3844,170985625732.412
0.684331738563,9394.97159448,9247.37967261,9290.96027975,9332.340762,17130541557.3081,171809438650.585
0.643591290368,9401.10749682,9300.43050848,9330.9264778,9303.62971409,15324301168.8293,171289415078.632
0.67314920063,9655.07321812,9296.87166573,9300.91545819,9648.71760979,21104009513.9664,177651397436.609
0.726847851963,9670.54076171,9547.24708412,9644.07594221,9629.65836578,17006433272.0405,177310052079.171
0.708296754877,9680.36714624,9278.23354695,9632.14957943,9313.61034868,18961716075.6046,171498781279.927
0.736993876923,9340.16150568,9095.32457939,9314.12688901,9264.81304308,18616048626.1063,170608289503.753
0.713193588341,9310.51638223,9101.73845201,9260.99499378,9162.91760386,18341465836.5998,168741367621.97
0.741144336305,9207.81098342,8998.21670066,9167.82427849,9045.39095672,17273093144.4037,166584831506.245
0.713548036244,9197.54701677,8975.52585473,9048.46083712,9143.58219104,14560870760.2209,168401806136.911
0.798495268854,9237.57275525,9041.87625573,9140.02907078,9190.85446467,16460547078.0368,169280659245.843
0.852454240319,9217.83601269,9084.83749244,9185.58126105,9137.99340026,15735797743.9923,168315606321.29
0.860093981011,9309.75486362,9104.73487906,9145.98505502,9228.32559024,15971550355.2327,169988756578.038
0.832641570072,9274.96292273,9036.6234943,9231.13965322,9123.41015432,16338916796.0184,168065586386.744
0.78021901831,9202.34438443,9058.79478198,9124.84264611,9087.30391103,13078970998.6402,167409720387.961
0.768093046309,9183.29558274,9053.62967104,9084.23373428,9132.48795051,12290528515.106,168251076677.956
0.7803716825,9162.18323157,8977.01563525,9126.090803,9073.94286936,12903406143.3498,167181726153.665
0.691663563023,9375.47475925,9058.6644583,9072.85007426,9375.47475925,17889263251.9634,172746103840.155
0.707908010158,9360.61757468,9201.81538154,9349.16137441,9252.27750386,13839652594.6508,170485472276.313
0.753047992993,9450.33567174,9249.49994806,9253.02015436,9428.3330848,19702359882.8975,173738543115.206
0.796713400012,9431.37858131,9234.99945975,9427.99387728,9277.96790642,18000702524.1277,170977231637.687
0.853453047328,9287.47159361,9118.00240742,9273.35699507,9278.8078672,16860035604.804,171001933826.989
0.913559592712,9293.53268075,9199.48551044,9277.51196283,9240.34632654,13249910444.0746,170302234777.528
0.924624245478,9319.41941671,9197.4503198,9241.0550437,9276.49985018,14452361906.8128,170977422928.131
1.01671595852,9306.40492983,9224.29284137,9277.2046601,9243.61385509,17519821266.4821,170379677119.097
1.17573410198,9283.84214229,9171.66111846,9238.7032275,9243.21341642,18085038362.4529,170380670524.821
1.14807454207,9275.32512547,9171.93355443,9241.89699957,9192.83736784,15844731575.2007,169460074575.96
1.28959809685,9214.31269823,9088.94740241,9191.9802336,9132.22786293,15713967522.662,168350501976.25
0.872441377367,9182.25430793,9089.20245471,9131.8121414,9151.39223963,13944570749.4994,168710427573.953
0.977837416041,9230.98350533,9100.82441002,9151.18404834,9159.03990531,12252601474.7851,168858972268.985
0.966583495614,9201.39848305,9097.63308598,9158.00603543,9185.81691242,12939002784.0054,169360219986.106
0.920349487609,9214.27062879,9137.50962153,9187.22037014,9164.2313647,13755604145.7171,168970262858.503
0.87308942899,9407.26305599,9149.3899187,9162.51448207,9374.88752808,18069581955.5535,172861732402.087
0.977165717243,9530.5190089,9319.65339503,9375.08046428,9525.36344997,16532254884.4441,175644844408.412
1.04408725245,9610.24712467,9483.00401906,9527.14199636,9581.07201141,18146399001.7048,176680237480.007
1.04984357893,9623.33703153,9481.45392527,9585.51480236,9536.89268563,16552768324.6558,175875016548.431
0.995345503195,9704.55701308,9530.21219614,9539.48551544,9677.11349729,16610070932.7937,178469614078.301
1.25222285418,10023.807661,9652.84720642,9680.23483128,9905.16724705,20507998996.6863,182685328095.43
1.5651096946,11298.2217576,9903.97011125,9905.21791377,10990.8733998,35359749590.1205,202719581736.842
1.77863550182,11204.327602,10632.6317033,11017.4638476,10912.8230505,28766551141.779,201290022192.811
1.78406723276,11304.3970694,10856.1413409,10912.9529611,11100.4681253,24617249714.5052,204761455132.909
1.65828948188,11169.3566691,10895.4554062,11099.8328914,11111.2142899,22857247900.667,204969047788.0
1.68680710334,11415.8638958,10987.0535485,11110.2109424,11323.4664207,23160469766.3921,208895308529.074
1.53817765536,11794.7753933,11239.6827355,11322.5705008,11759.5927707,26075670302.7985,216950669097.909
1.52660964025,12034.1441504,11018.1300423,11758.7646653,11053.613901,27410067336.0208,203936136729.627
1.74281034979,11453.0787225,11012.4147398,11043.7688847,11246.3487749,20271713443.2596,207503423455.952
1.80261098364,11385.3815713,11094.1453896,11246.2032469,11205.8929179,21250197042.2032,206767135617.319
1.87163885812,11786.6168994,11158.2851945,11203.8230991,11747.0228312,24411254471.1224,216761492405.85
1.75454981586,11902.3359717,11598.7138024,11749.8713321,11779.7732574,23400740340.1344,217377233001.076
2.20634832732,11898.0384141,11408.5940427,11778.8942824,11601.4727146,23132312867.154,214097928027.496
2.08590263527,11800.0648506,11558.4316317,11604.5533476,11754.0458135,17572057837.4054,216924147850.741
2.47362485486,11806.0562765,11548.7844464,11737.3252342,11675.7393433,17489608833.2939,215490364254.781
2.6652275038,12045.1403178,11662.2569338,11662.2569338,11878.1113253,26114112569.4156,219235405395.415
3.13179330211,11932.7111738,11195.7092716,11881.64754,11410.5256775,27039782639.9113,210616121944.733
3.30341929739,11748.3964937,11249.6054441,11404.5968775,11584.9345762,25064548486.4884,213846666475.048
3.76975091301,11796.3961941,11216.8725398,11588.4055125,11784.1373895,27522199497.2324,217534728412.949
3.75597115712,12150.9936677,11685.4554805,11772.6593859,11768.8706193,24237958589.0645,217265120502.897
3.40938766083,11963.2030649,11768.6971443,11768.6971443,11865.69857,23354924400.3362,219064372745.259
3.18379488714,11934.9009151,11737.1885988,11866.6855801,11892.8040631,20583375490.1685,219576092170.359
3.38565277366,12359.0570221,11806.6958823,11895.6577737,12254.4019083,28227687026.7691,226261747567.102
3.09860770861,12335.7070704,11954.5257491,12251.8959698,11991.2332456,26043227671.8792,221413097553.274
3.32997591802,12028.9234443,11687.3328305,11990.8847804,11758.2835921,24502851117.2582,217122068305.445
2.89904061061,11900.4111753,11710.0633726,11761.499735,11878.3716211,20175242944.6744,219350310325.759
3.20826704334,11899.2593199,11564.9793191,11878.026439,11592.4890449,23762425998.9504,214082401860.976
2.94366836633,11689.4073895,11448.8060449,11585.4775342,11681.8255623,20224191305.9585,215742068894.983
3.02088644284,11713.4297949,11559.9212608,11679.6959587,11664.8479948,18482062657.8012,215439967321.336
3.32243106353,11807.6323164,11623.2504376,11663.6895523,11774.5958414,20681511754.5735,217477962650.242
3.34498605269,11778.2998953,11189.8510492,11773.58935,11366.1350817,26301509931.9274,209942744480.573
3.26484998089,11530.0530661,11296.993373,11366.8949329,11488.3634896,22466660957.6266,212210534428.287
3.55837531339,11570.7863091,11185.9418123,11485.6083964,11323.3970324,23240415075.9787,209172436816.551
3.44506033395,11545.6154059,11316.4224397,11325.2956031,11542.4997333,19807127587.5076,213231661583.088
4.0113925268,11585.6406794,11466.2933646,11541.0543254,11506.8653177,17485597759.1377,212583870983.482
3.96880938889,11715.2648492,11492.381773,11508.7139745,11711.506161,19760127944.6617,216373660045.36
4.43582255875,11768.8767439,11598.3184963,11713.3062719,11680.8204905,22285928250.3117,215817677821.857
4.78204551788,12067.0812887,11601.1286113,11679.3166637,11970.4787405,27311555343.111,221181001606.839
4.34451591286,11964.8228043,11290.7942647,11964.8228043,11414.0337325,28037405298.8447,210909793680.913
4.16447184085,11443.0227947,10182.4650856,11407.1910772,10245.296686,31927261554.7735,189322069063.343
3.52733985495,10663.9200452,10207.9402189,10230.3651615,10511.8138807,29965130373.7473,194255818703.632
3.54579448415,10581.5714107,9946.67532811,10512.5301954,10169.567221,44916565291.5468,187940141275.803
2.59791636472,10353.928072,10056.8857496,10167.2167634,10280.3517032,37071460174.4703,189997214393.289
3.08604269295,10399.1534283,9916.49293063,10280.9976217,10369.5637386,33703098409.3065,191657203885.383
2.9285280901,10414.7752084,9945.11015892,10369.3069685,10131.5166457,33430927462.2299,187267336727.676
2.4689767582,10350.5427324,10017.2510729,10134.1515061,10242.3477803,24128292754.8478,189325507175.126
3.63637779652,10503.9125262,10238.1358906,10242.3301347,10363.1390401,54406443210.5135,191568387061.555
3.4698368119,10434.9225461,10140.8366858,10369.0283892,10400.9146854,45201121774.7768,192275791668.534
3.42742826316,10578.8382504,10292.3865099,10409.8617874,10442.1706031,36750077323.5385,193049493276.593
3.3326599913,10577.2152413,10224.3299006,10452.3990309,10323.7557975,36506852789.3039,190870759062.079
3.22583906019,10800.0110604,10266.008771,10328.7341116,10680.8374328,35453581939.7213,197484272946.612
3.26913320415,10938.6320402,10656.4603435,10677.7548513,10796.9509861,32509451925.0468,199641896761.512
2.93912067127,11100.1243423,10704.8843495,10797.7620187,10974.9048915,30769986454.5301,202942925722.083
2.54539877265,11037.4211271,10774.6276667,10973.2522347,10948.9899152,38151810523.0524,202475761712.394
2.89187378323,11034.908069,10829.6568158,10951.8200208,10944.5858045,26341903912.3861,202405809880.581
3.10794006412,11134.0927157,10909.6183675,10933.7526485,11094.3462761,22764204007.5724,205185696336.192
3.02889117957,11095.8697916,10814.4770514,11095.8697916,10938.2712894,24699523787.7245,202308927892.353
2.8709033938,10988.304783,10380.2607189,10934.9255349,10462.2596185,28884999243.6721,193514327128.297
2.78250941483,10568.0767512,10382.7262965,10459.6245084,10538.4603213,23621787803.579,194932197947.436
2.915519109,10537.82809054,10197.86492469,10535.49244237,10246.18649281,23788661866.987087,189529920746.46765
2.83675707,10771.05620224,10231.49011991,10248.78655955,10760.06625677,47144380901.6858,199045623654.10297
3.13271463,10777.69586388,10578.91424754,10761.10978907,10692.71721234,39348590957.36073,197809986225.92685
3.18861239,10772.99865956,10667.28093407,10695.57508179,10750.72357903,46852525492.62939,198893019773.83698
3.13470267,10803.97608005,10622.92175798,10746.89275768,10775.26937624,53745972818.15112,199357967522.5053
3.15294678,10945.34790707,10703.89325099,10776.6136391,10709.65218175,47762394730.65361,198154065044.1842
2.95667817,10860.00069783,10649.49543862,10709.65002191,10844.64098118,46582396602.07544,200660083838.7249
2.94643322,10847.25699325,10669.32109268,10843.87075063,10784.49157795,44171073700.186745,199556965503.7717
2.89787636,10933.62430944,10472.35651799,10795.25474253,10619.45190766,40023134099.56767,196512086756.2781
2.86102773,10657.83798611,10416.68920469,10619.8212156,10575.97504191,48661453917.9649,195716085732.39612
2.62608296,10598.94080319,10511.12977968,10575.10063586,10549.32889962,44660271563.31908,195233191301.2567
2.5473028,10686.00009766,10534.39183687,10550.44067126,10669.58254327,71251776994.76472,197468899356.8617
2.51599459,10793.50785056,10634.60016313,10676.52895637,10793.33942751,47537578008.85223,199769602127.94168
2.65764391,10797.57808729,10528.890831,10796.30685484,10604.40588882,42623695307.42572,196281911458.15375
2.17625031,10680.50819786,10562.50712617,10603.35546589,10668.96895539,37799458435.80039,197485816054.93155
2.29179581,10945.73703324,10562.60610109,10669.37115892,10915.68573098,63314794397.11185,202064144550.3406
2.36522028,11102.67150545,10846.8504295,10927.91292433,11064.45759247,22799117612.794453,204827451843.37863
2.53985887,11442.2111099,11056.94053325,11059.14269142,11296.3614282,22877978587.762783,209130239494.6501
2.40608988,11428.81376969,11288.62766113,11296.08178425,11384.1819535,19968627059.96427,210766812992.17508
2.42657824,11698.4677363,11240.68699569,11392.63621516,11555.3628878,26163972641.64605,213950143824.2092
2.58707246,11548.98483187,11321.22451322,11548.71975926,11425.8994007,24241420250.858337,211565586739.30667
2.40491019,11539.97794666,11307.8308683,11429.04780192,11429.50688675,24103426719.264656,211643390713.38095
2.31463525,11569.91418955,11303.60351126,11426.60259823,11495.34965037,24487233057.76924,212873103428.00137
2.26643616,11540.06192994,11223.01278163,11502.82812628,11322.12268618,25635480771.680893,209676088343.852
2.1493861,11386.26157113,11285.34551243,11322.1226857,11358.10156733,19130430173.838352,210353665235.4524
2.20184324,11483.35971184,11347.57856324,11355.98226642,11483.35971184,18283314340.336567,212682581771.31265
2.21426738,11799.0929777,11408.29011785,11495.03793859,11742.03715033,23860769927.722214,217482407293.08884
2.05807954,11999.91801959,11681.48002079,11745.97493298,11916.33514058,30915821592.10161,220721282864.58752
1.88867176,13184.56617255,11900.92861734,11913.07748936,12823.68918938,43414712626.04591,237532386962.5129
1.89037825,13161.5941072,12717.09345651,12801.63536307,12965.89129043,34729759598.04668,240166387521.54385
1.95565252,13015.96144265,12752.64702492,12971.54847683,12931.53902256,28974975002.911232,239557562148.2678
1.96003515,13145.06668559,12885.74662851,12931.57391476,13108.06261161,24542317939.95521,242839876186.2097
1.91182801,13329.18403245,12910.06108914,13108.06314181,13031.17431056,24406920575.03764,241425217439.9117
1.78745942,13225.29776076,12822.38232695,13031.20124688,13075.24769656,29461458313.155544,242250997935.6733
1.68546625,13759.66872521,13060.83803686,13075.24249433,13654.21844012,33749878155.991123,252985946389.91595
1.71023239,13837.69545246,12932.25058412,13654.21446094,13271.28536861,35867318894.915474,245899824464.83197
1.49005343,13612.04801658,12980.0592813,13271.29897868,13437.8832414,56499499598.2837,248995322466.39035
1.42893639,13651.51626952,13136.19868838,13437.87353717,13546.52226938,30581485200.6849,251018154919.98657
1.44133589,14028.21429317,13457.52983298,13546.5326493,13780.99470249,30306464718.75512,255372071116.27853
1.54069959,13862.03362917,13628.37821941,13780.99480514,13737.10982864,24453857900.087803,254569759062.5861
1.5998403,13808.32287396,13243.159866,13737.03221087,13550.4893841,30771455467.79213,251119864445.3435
1.47407225,13984.98192782,13325.44138201,13550.450882,13950.30084729,29869951617.25349,258541441763.9419
1.41223396,14218.76646779,13580.47207098,13950.4879059,14133.70715301,35116364961.75642,261954213176.1068
1.39225494,15706.40445571,14102.08909494,14133.73388336,15579.84846029,40856321438.537605,288771509680.94745
1.40521805,15903.43797604,15226.8393924,15579.72923853,15565.88058083,39837841971.44575,288526920959.49664
1.91374,15737.09557115,14423.20290926,15565.88058298,14833.7541075,35024953705.61895,274970333139.98395
2.03196386,15637.32033788,14744.10989581,14833.75408424,15479.56703842,26632075028.85488,286955182899.01483
2.15659813,15785.13687202,14865.52927664,15479.59572319,15332.31559743,34149115565.701942,284236108837.2787
2.02865216,15450.32935034,15124.95988876,15332.350373,15290.90268148,25574938143.151707,283468380961.4247
2.247987,15916.26081024,15290.00681729,15290.90879034,15701.33973237,29772374934.00697,291077214051.6671
2.0021245,16305.00422517,15534.7718061,15701.29906726,16276.34394919,34175758344.061382,301736853824.6971
1.89913759,16463.17783998,15992.1528006,16276.4404772,16317.80819009,31599492172.18153,302505533181.2506
2.02079216,16317.80834223,15749.19296725,16317.80834223,16068.13870685,27481710135.408524,297877068422.63354
1.91701557,16123.11045585,15793.53391679,16068.13999417,15955.58743887,23653867582.698807,295790551597.8903
2.04323394,16816.18144902,15880.7056812,15955.57698439,16716.11132377,31526766675.186485,309889423249.1071
2.25535545,17782.92055432,16564.54499204,16685.69093058,17645.40576746,39006849169.8069,327257094857.4363
2.20218147,18393.94914579,17352.906612,17645.19047404,17804.00563217,49064800277.87428,330218014062.15594
2.11502872,18119.54784964,17382.55398903,17803.86174661,17817.09024754,36985055355.38892,330475167134.4854
2.07676865,18773.22751179,17765.79576896,17817.08366299,18621.31436938,36992873939.98525,345411881099.1716
